age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
48,4,389204,5,2,3,5,0,1,0,0,40,39,0
48,4,193700,5,2,4,0,4,1,0,0,40,41,0
59,4,160709,15,2,3,0,4,1,0,0,40,39,0
33,5,318762,9,4,0,1,4,0,0,0,20,39,0
32,4,228097,9,2,4,0,4,1,0,0,50,39,1
55,4,244778,11,2,3,0,0,1,0,0,50,4,0
64,4,351821,15,2,4,0,4,1,0,0,40,39,0
60,4,114479,9,2,5,5,4,1,0,0,40,39,0
63,4,171243,0,2,10,0,2,1,14513,0,56,26,1
35,0,400935,15,4,12,3,4,0,0,0,40,39,0
35,1,74467,3,0,1,4,4,1,0,2557,18,8,0
27,4,178128,5,0,13,0,4,0,0,0,40,39,0
33,4,343677,9,2,5,0,4,1,0,1889,60,34,1
35,6,174554,13,4,0,4,4,1,0,0,35,39,0
59,5,241915,4,2,12,0,4,1,2557,0,60,39,1
37,2,442782,11,2,3,0,4,0,0,1630,40,13,0
27,4,331886,11,0,1,2,4,1,0,0,35,39,0
29,3,258991,12,2,4,0,4,0,16363,0,32,39,1
38,4,157215,11,4,10,3,4,1,3019,0,11,39,0
58,7,41863,9,2,10,0,4,1,0,0,40,39,0
64,5,120622,15,2,4,0,4,1,0,1697,45,39,1
64,7,112771,5,2,3,0,4,1,0,0,40,39,0
41,4,113068,11,2,1,5,4,0,0,0,45,39,0
46,5,44217,13,2,4,0,4,1,0,0,40,39,0
35,4,150926,14,2,11,2,4,1,0,0,34,39,0
36,0,252697,15,4,6,3,2,1,0,0,40,26,0
53,4,101200,9,2,14,0,4,1,0,0,40,39,0
58,4,358608,11,2,3,0,4,1,2710,0,40,39,0
52,4,275175,11,2,8,1,4,1,0,0,40,39,0
33,0,165039,11,4,4,1,4,1,0,0,40,39,0
31,4,287149,11,6,8,5,4,1,0,0,60,39,1
33,2,271683,15,5,8,1,4,1,0,0,36,39,0
62,6,242893,11,2,8,0,4,1,0,0,69,39,0
64,4,120083,11,2,12,0,4,1,0,0,40,39,1
36,7,166005,11,3,0,1,2,0,0,0,40,19,0
29,4,152757,9,5,12,1,4,0,0,0,50,39,0
27,4,222472,11,2,4,0,2,0,0,0,33,39,1
29,4,228146,9,4,8,3,4,1,0,0,35,39,0
48,6,237420,8,2,6,0,4,1,0,0,40,5,0
36,7,35142,6,2,8,0,4,0,2204,0,40,2,0
63,4,359864,9,2,7,0,4,1,0,0,40,39,0
26,4,32304,11,5,7,0,4,0,0,0,60,39,0
46,1,187575,11,2,3,0,4,1,98389,0,40,39,0
27,4,258756,12,0,6,4,4,0,0,0,36,39,0
38,4,417400,10,4,14,1,4,0,0,0,82,39,0
52,0,124150,15,4,14,4,1,0,0,0,50,26,1
61,0,197542,15,2,3,0,4,1,6731,0,60,39,1
64,7,184385,9,2,11,0,4,1,0,0,50,39,1
39,0,117241,2,4,8,3,4,0,0,0,40,6,0
53,4,31609,11,0,8,4,2,1,0,0,40,26,0
22,4,232637,15,0,4,1,4,1,0,0,40,39,0
33,4,352907,15,6,0,3,4,1,0,0,40,39,0
40,4,141767,11,4,0,1,4,0,0,0,40,39,0
64,5,332264,9,2,3,0,4,1,0,0,33,39,0
65,3,40627,9,2,3,0,0,1,6695,0,40,41,0
63,7,149161,15,2,0,2,4,0,0,0,40,39,0
57,4,113448,11,2,4,0,4,1,0,0,40,39,1
33,4,191519,9,2,4,0,4,1,97463,0,40,39,0
44,4,168162,9,0,1,1,4,0,0,0,20,9,0
35,4,234513,14,0,1,3,4,0,0,0,40,39,0
58,4,194150,2,2,3,0,4,1,0,0,10,11,0
30,6,162303,13,0,4,1,4,0,0,0,40,39,0
41,4,209097,1,4,14,1,4,1,0,0,21,26,0
43,4,236333,11,2,4,0,4,1,0,0,50,39,1
36,4,163613,11,2,7,0,1,0,0,1977,40,30,0
23,6,165173,14,4,8,1,4,0,0,0,35,39,0
46,5,42082,10,2,11,0,4,1,0,0,55,30,0
29,4,164381,3,6,12,5,4,0,0,0,60,39,1
49,4,359434,11,2,3,4,1,0,5202,0,40,39,0
52,4,193033,15,2,4,0,4,1,0,0,40,39,1
25,4,103639,5,0,14,0,4,0,0,1799,40,39,0
36,4,222606,11,4,6,5,1,1,0,0,40,22,0
45,4,282091,15,2,4,0,4,1,14257,0,50,39,1
49,4,186819,9,2,6,0,4,1,8072,0,40,39,0
42,4,37036,11,2,4,5,4,1,5773,0,40,39,0
33,4,92472,9,4,10,4,4,0,0,0,40,35,0
55,4,477528,2,2,12,0,4,1,0,0,40,39,0
30,4,45121,11,2,3,0,4,1,0,0,40,26,0
54,4,230737,9,2,3,0,4,1,0,0,40,39,1
30,6,195648,9,0,10,5,4,1,0,0,40,39,1
30,4,219850,9,6,9,2,4,1,0,0,40,39,0
66,4,196247,9,2,5,0,4,1,0,0,71,39,1
65,6,561437,9,2,4,0,1,1,0,0,40,39,1
49,4,182825,9,4,5,1,1,1,0,0,69,39,0
30,1,150618,11,4,0,1,1,0,0,0,40,4,0
29,2,201637,14,5,4,5,4,0,110050,0,40,39,1
53,4,185436,11,2,8,4,1,1,0,0,40,39,0
28,4,37392,9,6,4,5,4,0,0,0,40,39,0
42,4,99757,11,4,12,4,2,1,0,0,40,39,0
37,4,386855,3,4,12,3,4,1,0,0,40,39,0
43,6,173880,15,0,7,1,4,0,0,0,40,39,0
53,4,116585,1,2,10,0,2,1,2456,0,60,39,1
63,4,120579,9,2,4,0,4,1,0,0,60,39,1
28,7,45131,11,4,8,1,4,0,5189,0,45,39,0
28,4,260328,9,2,12,4,4,0,0,0,40,39,0
58,4,45827,15,2,3,0,4,1,0,0,45,39,0
23,4,223718,11,0,1,1,4,1,0,0,40,39,0
64,0,243507,15,2,3,0,4,1,3606,0,40,39,0
57,6,41013,1,2,3,0,2,1,0,0,55,11,0
38,4,29544,9,5,12,4,4,0,0,0,40,3,0
26,4,159920,11,2,3,0,4,1,22730,0,50,39,1
26,0,370412,11,2,12,3,4,1,0,0,40,39,1
44,4,359036,14,5,1,1,4,0,0,0,34,39,0
25,4,216049,15,4,10,4,4,0,0,0,40,39,0
61,4,195825,8,2,10,0,4,1,2703,1613,60,39,1
66,4,349826,11,2,3,0,4,1,0,0,40,39,0
43,4,345383,9,4,1,1,2,1,0,1891,11,0,0
31,4,234530,15,4,13,4,2,0,0,0,40,32,0
34,4,179525,9,4,3,3,4,0,0,0,40,39,0
35,4,278449,15,4,1,1,4,1,0,0,60,39,0
30,4,329816,15,0,8,1,4,0,0,0,40,39,0
37,2,183721,15,6,4,0,4,1,0,0,50,39,1
30,0,273914,5,0,3,3,1,0,0,0,40,39,0
54,4,193352,1,2,5,0,4,1,97254,0,40,0,1
49,2,145437,14,2,5,0,4,1,0,0,40,39,0
30,4,332495,14,4,7,1,4,1,0,0,40,19,0
65,5,322110,11,2,3,0,1,1,0,0,45,39,0
64,6,175734,9,2,3,0,4,1,0,0,50,39,1
40,1,193562,11,4,1,1,3,1,0,0,6,39,0
33,4,130509,9,4,1,1,2,0,0,0,20,39,0
45,7,263349,15,0,0,2,1,0,1611,0,40,39,0
26,4,190010,5,4,10,4,4,0,0,0,35,39,0
28,2,251587,2,0,8,0,4,1,0,0,12,39,0
55,4,115502,10,2,2,0,4,1,0,0,50,39,0
27,2,200133,1,2,8,5,0,0,0,0,67,39,1
41,6,325293,9,4,5,3,4,1,0,0,35,3,0
52,4,524657,9,2,10,0,4,1,7291,0,50,36,1
25,4,152407,11,2,8,5,4,1,0,0,60,9,0
29,4,258358,9,3,0,3,4,1,0,0,21,39,0
63,4,363581,11,2,4,0,2,1,0,0,40,39,0
26,4,108839,9,2,10,0,4,1,0,0,40,39,1
24,4,190603,8,2,12,4,4,0,0,0,40,39,0
48,3,337228,11,3,1,5,4,0,0,0,40,39,0
63,2,109076,11,2,8,0,4,1,14299,0,34,35,1
45,5,234248,11,2,12,0,4,1,14309,0,45,39,1
63,4,199987,11,2,5,0,4,1,0,0,45,39,0
33,2,134108,11,4,7,3,4,1,0,0,21,39,0
35,4,94145,15,4,13,1,4,0,0,0,35,39,0
45,4,216724,11,5,3,4,4,1,0,0,35,0,0
39,4,163296,11,2,10,0,4,1,2588,0,40,39,1
35,4,260824,9,1,6,1,4,1,0,0,34,39,0
64,4,118323,9,2,7,0,0,1,0,0,83,29,0
35,4,142861,15,4,12,4,3,0,0,0,40,11,0
31,5,374656,11,6,4,5,4,0,0,0,80,39,1
32,4,167420,11,5,13,4,1,0,0,0,36,39,0
38,2,293833,6,2,3,0,4,1,0,0,50,39,0
30,4,222945,0,0,0,1,4,1,0,0,34,39,0
33,4,331118,3,0,8,3,4,0,0,0,40,39,0
35,4,98643,11,5,10,1,4,0,0,1666,53,9,0
34,4,234014,11,2,6,2,4,1,0,0,40,39,0
38,8,335504,14,4,1,3,4,0,0,0,34,26,0
33,0,357354,15,4,8,1,4,1,0,0,40,15,0
28,2,349848,10,0,13,0,4,0,4843,0,45,39,1
29,0,73180,9,5,8,2,4,0,0,0,36,39,0
36,7,276655,11,4,5,1,4,1,0,0,35,39,0
65,4,121686,11,2,12,0,4,1,0,1889,51,39,1
65,4,297592,6,2,3,0,4,1,0,0,60,39,0
57,4,93839,11,2,12,0,4,0,0,0,40,39,0
61,4,47915,2,2,4,0,4,1,0,2002,45,0,0
32,0,235683,9,2,14,0,4,1,0,2330,40,39,1
28,1,192867,9,2,10,0,4,1,7820,0,31,39,1
42,4,147631,15,4,4,1,2,0,0,0,40,39,0
25,4,43992,11,2,3,0,4,1,7974,0,50,39,1
63,4,323608,14,2,8,0,1,1,0,0,40,39,0
28,0,474703,15,4,8,3,4,1,0,0,40,39,0
33,5,139064,12,0,10,3,4,1,0,0,40,39,1
53,5,104348,7,2,4,0,4,1,0,0,19,39,0
31,4,66847,6,4,7,5,4,0,0,0,40,39,0
38,2,205664,9,4,6,3,4,0,0,0,82,39,0
22,4,233852,9,5,8,0,4,0,0,0,40,39,1
29,4,190163,7,5,6,2,4,0,0,0,40,39,0
62,4,121231,9,2,10,0,1,1,3126,0,40,16,1
23,1,187678,9,4,1,4,4,1,5997,0,40,39,1
63,4,120697,5,2,4,0,4,1,0,0,55,11,0
29,4,180065,11,0,1,3,4,0,0,0,45,39,0
24,7,492657,11,4,13,1,4,0,10775,0,40,39,1
29,4,97510,11,4,12,3,4,0,0,0,40,39,0
37,4,217124,9,4,5,4,0,0,0,0,35,13,0
65,4,556341,9,2,3,0,4,1,0,0,38,2,0
36,1,184258,15,2,8,5,4,1,0,0,45,39,1
38,7,150432,11,5,12,4,4,0,0,0,36,39,0
28,4,326237,2,3,8,1,4,1,0,0,50,39,0
30,4,178182,11,6,1,1,4,1,0,1614,45,39,1
39,4,135658,14,4,12,3,4,1,0,0,21,39,0
30,6,41227,15,2,4,5,4,1,0,1598,40,39,1
41,3,203852,11,4,11,1,1,0,0,0,20,39,0
58,5,190791,15,2,4,5,4,1,0,0,40,39,0
42,7,112860,1,2,4,5,4,1,0,0,40,39,0
30,4,146745,11,4,10,3,4,1,0,0,40,39,0
60,4,194422,11,2,2,0,4,1,0,0,81,39,0
25,0,192936,4,4,7,1,4,1,0,0,34,13,1
37,0,223976,11,0,8,1,4,1,0,0,55,39,1
47,4,97228,11,2,8,0,4,1,0,0,40,39,0
55,4,30814,11,4,12,3,3,0,0,0,40,39,0
37,4,60222,9,4,12,3,2,0,0,1667,45,8,0
63,4,94393,15,2,14,1,4,1,0,0,40,39,0
42,5,106939,11,4,1,3,2,1,0,0,53,9,0
24,1,210715,14,4,1,1,4,0,0,0,40,39,0
45,4,164923,9,2,1,5,4,1,0,0,40,39,0
63,0,554882,1,2,10,0,4,1,0,0,40,39,1
32,4,218613,15,4,1,3,4,1,0,0,40,39,0
37,4,138859,12,4,1,3,2,0,0,0,40,39,0
42,4,195100,2,2,3,0,4,1,0,1892,34,39,0
24,4,172962,13,2,13,4,4,1,0,0,40,39,0
42,4,191544,9,0,3,4,1,1,0,0,55,39,0
63,5,197000,5,2,4,0,4,1,0,0,70,39,0
35,4,227083,15,4,3,1,4,0,0,0,11,39,0
41,4,360980,11,2,3,0,4,0,0,0,40,39,1
33,4,109267,9,2,1,0,4,1,0,0,40,39,1
62,6,186619,6,2,1,0,4,1,0,0,40,0,0
29,0,131485,11,4,13,3,2,1,0,0,40,39,0
33,4,434687,1,4,11,3,4,0,0,0,21,33,0
59,5,111373,9,2,3,0,1,1,0,0,40,39,0
64,4,296914,15,2,7,0,1,1,0,1698,15,39,1
64,4,426370,7,2,3,0,4,1,0,0,39,39,0
62,4,40150,15,2,7,0,4,0,0,0,50,39,0
59,8,108922,11,2,3,0,2,1,0,0,40,39,0
32,4,169778,11,4,1,1,4,0,0,0,40,13,0
28,4,344499,14,6,4,4,4,0,0,2265,60,39,1
60,4,239820,15,2,4,0,1,1,0,0,36,0,1
62,7,164519,5,2,7,0,4,1,0,1896,50,39,1
61,4,196959,9,2,7,0,4,1,0,0,40,39,1
47,2,233614,11,2,4,0,1,1,0,0,40,39,0
36,4,194739,11,4,14,0,4,1,0,0,40,39,1
65,4,377922,11,2,5,0,4,1,0,0,80,39,0
38,4,115211,15,2,0,0,4,1,6335,0,20,39,1
45,4,68381,12,4,1,4,1,0,1813,0,40,13,0
33,2,144732,11,4,5,1,4,1,0,0,40,39,0
29,6,242451,14,2,13,5,4,1,23332,1643,49,39,1
37,4,312775,1,4,13,3,3,1,0,0,40,40,0
23,4,29498,11,5,9,1,4,0,0,0,21,39,0
49,4,426086,9,2,3,0,4,1,0,0,50,39,1
51,2,40771,15,2,1,0,2,0,2515,0,32,39,0
67,4,299258,11,2,3,0,2,1,0,1992,40,39,0
33,3,172072,12,0,4,0,4,1,16234,0,40,39,1
56,5,183714,9,2,5,0,0,1,0,0,40,39,0
33,5,118696,9,0,6,0,4,0,0,0,21,39,0
59,4,168195,15,2,0,0,4,1,6523,0,45,11,1
30,4,614155,9,4,11,3,4,1,0,0,60,39,0
39,4,416548,15,4,4,2,2,0,0,0,40,39,0
25,4,94302,9,2,5,2,4,0,24703,0,20,19,1
33,0,138343,9,4,1,3,2,1,0,0,40,39,0
63,4,328698,15,2,5,0,4,1,0,0,55,39,0
52,4,157388,11,2,6,0,4,1,0,0,67,39,0
44,6,165913,5,2,0,0,4,1,14284,0,40,39,1
51,5,116757,0,2,4,0,4,1,0,0,40,39,1
34,4,193388,9,0,4,3,4,1,0,0,35,8,0
39,3,59317,11,6,12,1,4,1,0,0,35,39,1
52,2,92314,11,3,3,4,2,0,0,1525,40,39,0
41,4,103456,5,0,1,4,2,1,0,0,40,39,0
40,4,181860,4,0,0,3,4,1,0,0,50,39,0
35,4,212602,9,4,12,1,4,0,0,0,40,39,0
27,1,201151,1,6,4,1,4,0,0,0,10,39,1
64,4,198506,11,2,10,0,1,1,0,0,40,39,0
32,0,189145,2,3,9,4,4,1,0,0,50,39,0
60,7,232717,11,0,4,0,0,0,0,0,45,39,0
35,4,171982,11,2,4,0,4,1,0,1894,40,39,1
23,2,135861,9,4,8,1,4,0,0,0,40,39,1
60,4,120748,11,2,4,0,0,1,0,0,40,39,1
48,4,353962,11,2,4,0,4,1,0,0,60,0,1
32,4,158324,15,2,1,5,4,0,0,0,20,39,1
59,4,183116,14,2,12,0,0,1,0,0,40,39,0
32,0,182779,1,4,0,1,4,0,0,0,40,39,0
61,5,195928,9,2,4,0,4,1,0,1690,50,39,1
62,6,121367,7,2,10,0,4,1,0,0,72,39,1
35,4,222464,14,4,0,3,2,1,0,0,50,39,0
58,2,196187,14,2,10,0,4,1,0,0,40,39,1
64,5,276533,11,2,3,0,4,1,0,0,40,39,0
38,4,163867,9,4,1,1,4,0,0,0,40,5,0
49,4,110144,11,2,5,0,4,1,3194,0,34,39,0
54,0,96077,9,2,10,5,4,1,0,0,55,39,1
56,1,342358,15,2,4,5,4,1,13998,0,45,39,1
54,4,96474,11,2,10,0,4,0,0,0,40,26,0
29,0,19606,11,4,8,1,4,1,0,0,40,39,0
32,7,245828,11,0,10,1,0,0,0,0,36,39,0
61,4,45006,15,2,14,0,4,1,0,0,40,39,0
46,4,464608,11,2,11,0,4,1,0,0,40,39,0
30,4,272197,11,0,4,5,2,1,0,1991,20,39,0
59,4,120691,14,2,11,0,4,1,0,0,40,39,1
26,4,139880,11,6,13,1,4,1,8992,0,40,39,0
48,4,101759,11,2,3,0,4,1,0,0,40,39,0
25,0,32873,11,4,10,2,4,0,0,0,35,39,0
51,6,45556,11,2,4,0,4,1,6620,1694,40,39,1
26,4,126085,14,4,8,4,4,1,0,1673,50,39,0
52,4,169416,11,2,10,5,4,1,6264,0,45,39,1
36,4,267264,15,4,3,3,4,0,0,0,40,34,1
31,6,104773,11,2,4,0,4,1,7037,0,20,39,1
65,4,122176,10,2,10,0,1,1,0,1589,40,39,0
31,4,235252,12,2,4,0,4,1,0,0,33,39,1
33,0,50407,7,4,1,1,1,0,0,0,11,30,0
60,4,296309,15,2,4,0,1,1,0,0,40,6,1
25,2,418188,12,2,4,5,4,0,0,0,58,40,0
32,0,434430,11,0,13,1,4,1,0,0,40,30,0
31,4,108693,11,2,6,0,4,1,96445,0,32,39,1
55,4,429828,9,2,4,2,2,1,0,0,50,39,1
63,4,118463,15,2,3,0,4,1,0,0,40,39,0
38,4,137963,15,4,11,4,4,0,0,0,35,39,0
29,4,185682,9,2,8,0,4,0,0,0,35,0,0
36,6,105027,15,2,6,0,4,1,0,0,40,39,0
47,4,240736,9,2,4,0,4,1,0,0,40,39,1
25,7,195106,13,4,8,1,4,0,0,0,34,39,1
65,4,170517,15,2,8,0,4,1,0,0,40,39,1
34,4,249135,15,0,10,1,4,0,0,0,12,39,0
42,0,187957,14,4,12,3,0,1,0,3066,40,8,0
32,0,158707,11,0,0,1,4,1,0,0,21,39,0
25,5,104044,11,0,8,1,4,1,0,0,40,39,0
32,1,220689,0,4,8,4,4,0,0,0,40,39,0
29,3,140416,9,4,8,1,4,0,0,1980,11,39,0
39,4,60343,11,4,8,2,2,1,2657,0,12,39,0
25,6,40499,11,4,3,1,4,1,0,0,40,39,0
29,4,113439,7,4,3,3,4,1,0,0,40,39,0
42,4,82712,6,5,5,3,2,0,0,1883,31,3,0
58,4,417908,7,2,4,0,4,1,14604,0,61,39,1
41,0,282070,11,4,1,1,4,1,0,0,30,19,0
29,4,119595,6,6,3,1,4,0,22315,0,40,39,0
30,6,120073,4,5,4,4,4,0,0,0,40,39,0
27,0,199764,5,4,10,3,4,1,0,0,50,39,0
63,4,43840,15,2,3,0,2,1,0,0,10,0,0
49,2,177351,9,2,8,0,4,1,0,1881,40,39,0
42,4,120026,15,4,13,1,4,1,0,2338,40,39,0
30,4,145955,11,0,3,1,4,0,0,0,35,39,0
37,4,278961,9,4,1,3,4,0,23717,0,55,39,0
40,6,241508,8,2,11,0,4,1,0,0,40,39,0
45,6,46438,15,2,8,0,4,1,0,0,86,39,1
59,4,123191,9,2,8,0,4,1,0,0,45,9,1
35,5,504338,11,2,6,4,3,0,0,0,35,26,0
42,4,319835,11,3,14,3,2,1,0,0,34,13,0
39,4,207545,11,0,10,4,4,0,0,0,36,39,0
24,0,212515,9,0,7,3,4,1,0,0,40,39,0
47,4,187835,8,2,7,0,4,0,0,0,40,39,0
25,4,126605,11,4,13,2,4,1,0,0,21,39,0
34,4,277689,9,4,1,1,1,0,0,0,40,39,0
27,6,204582,9,2,4,4,4,1,0,0,78,39,1
30,4,361609,1,2,7,0,4,1,0,0,50,29,0
26,5,216264,11,0,7,1,4,1,35705,0,81,39,1
32,4,59317,5,4,1,3,4,1,0,0,40,26,0
64,2,44566,11,2,3,0,4,1,0,0,40,30,0
30,0,17805,11,0,5,1,4,0,0,0,40,39,1
48,4,507879,11,2,4,0,4,1,0,0,40,39,1
39,7,107700,9,4,0,3,4,0,0,0,40,9,0
30,4,19027,11,3,8,2,4,1,0,0,36,39,0
30,4,102828,9,2,10,5,4,1,100824,0,40,14,1
29,4,138973,15,6,8,1,4,1,0,0,34,39,1
41,7,474214,1,0,14,1,4,0,0,0,40,39,0
59,6,511353,8,2,3,0,4,1,0,0,23,30,0
58,4,106170,15,2,4,0,4,1,0,0,40,39,1
54,4,37570,11,2,8,0,4,1,0,0,40,39,1
52,4,152586,11,2,4,5,4,1,0,0,45,39,0
62,4,359855,11,2,4,0,4,1,0,0,40,38,1
61,4,552176,7,2,0,0,4,1,3033,0,50,39,1
24,4,175836,1,2,3,0,4,1,0,0,40,39,1
36,4,247161,11,0,3,2,0,0,0,0,40,39,0
37,4,620556,12,4,14,4,2,0,0,0,11,0,0
37,2,294071,5,4,1,3,4,0,0,0,40,11,0
32,4,237096,11,2,7,0,4,1,0,0,40,39,0
45,5,230307,0,2,12,0,0,1,0,0,40,0,1
27,4,190253,2,6,8,5,4,0,0,0,11,39,0
25,4,165805,11,4,7,1,4,0,0,0,40,39,0
35,4,88667,1,4,1,1,4,0,0,0,55,39,0
38,4,134512,10,4,5,4,2,0,0,0,23,39,0
24,2,148992,9,6,1,1,4,0,0,0,40,39,0
63,4,121585,14,2,7,0,4,1,0,0,40,39,0
40,1,184402,11,0,0,2,2,0,0,0,40,39,0
28,1,323162,11,2,6,0,4,1,0,0,40,35,0
33,4,221248,8,4,0,3,4,1,0,0,40,39,0
28,4,121252,15,2,2,0,4,1,101210,2925,33,39,1
31,4,87066,11,0,1,4,4,1,0,0,50,39,0
50,4,183749,11,2,13,0,4,0,0,0,40,19,0
33,4,348827,15,0,3,4,4,1,0,1643,40,39,0
63,4,170986,0,2,14,0,2,1,0,1885,69,39,0
53,2,115042,15,2,10,0,4,1,0,0,10,39,1
23,6,260390,14,0,11,1,4,0,0,0,36,39,0
28,1,111693,11,2,8,5,4,0,0,0,34,39,1
32,4,200702,15,4,4,4,2,1,0,0,35,39,0
23,4,66471,11,0,12,1,4,0,0,0,35,39,0
28,4,43884,15,4,5,3,4,1,0,0,40,39,0
30,4,276091,11,4,8,3,4,1,0,3143,40,39,0
59,4,117044,0,2,10,0,4,1,0,0,40,2,1
38,4,271234,14,0,8,1,4,0,33504,0,60,39,1
55,4,544392,6,2,4,0,4,1,0,0,40,40,0
28,2,489857,11,2,10,1,4,0,0,0,40,39,1
28,8,69883,2,5,0,1,4,0,0,0,40,39,0
28,4,236507,11,2,10,0,4,1,0,2354,40,39,1
60,7,121521,2,2,4,0,4,1,6731,0,50,39,0
37,4,499692,15,4,12,1,4,0,0,0,35,39,0
35,4,243163,12,4,1,4,4,0,0,0,60,39,0
57,0,160922,9,2,12,5,4,1,5974,0,45,39,1
23,2,340101,3,2,8,2,4,0,0,0,40,39,0
56,1,89151,11,2,3,0,4,1,0,0,60,39,0
38,4,215122,11,4,1,3,4,0,0,3120,35,35,0
51,4,44704,9,2,4,0,4,1,8430,0,60,28,1
28,4,305693,11,4,0,3,4,1,4248,0,40,39,0
30,4,291788,15,4,12,4,4,1,0,0,21,30,0
60,6,362807,15,2,8,0,4,1,21017,0,40,39,1
22,4,160634,11,0,1,2,4,1,0,0,36,39,0
31,4,278452,11,2,12,0,4,0,0,0,40,39,0
31,4,159992,15,4,1,1,4,0,0,0,20,35,0
27,2,165797,1,0,8,1,4,1,0,0,40,39,0
30,4,368884,12,4,8,1,4,0,4966,0,40,39,0
58,0,533555,15,2,10,0,2,1,0,0,50,39,1
33,4,136248,15,4,12,1,4,1,0,0,40,39,0
32,4,154721,9,0,10,4,4,0,0,0,40,39,0
65,4,349184,10,2,10,0,2,1,0,0,40,26,1
32,4,152500,11,4,1,1,4,0,3845,0,35,39,0
65,6,171614,11,2,4,0,2,1,0,1669,51,39,1
40,4,319260,15,2,14,1,4,1,15019,0,30,39,1
23,4,225631,11,0,1,4,4,0,0,0,35,39,0
64,4,421652,11,2,10,0,4,1,0,0,72,39,0
46,2,40161,11,5,7,4,4,1,0,0,40,39,0
27,7,76561,11,0,1,1,4,0,0,0,34,39,0
30,4,160946,9,2,13,0,4,1,0,1891,29,39,0
59,6,40611,7,2,0,0,2,1,0,0,33,39,0
54,4,231709,14,2,3,0,4,1,0,0,40,39,0
57,4,107185,11,2,4,0,4,1,0,0,40,11,0
43,4,102339,11,0,8,3,4,1,0,0,20,39,0
37,4,386128,15,4,0,3,2,0,0,0,40,14,0
62,5,235366,9,2,4,0,4,1,14191,0,68,3,1
65,4,188914,15,2,3,0,4,1,0,0,35,26,0
27,4,221955,1,4,0,1,4,0,0,0,40,39,0
26,8,219372,14,6,1,5,4,0,0,0,40,39,0
23,4,188073,12,6,13,1,4,0,0,0,60,39,1
59,6,166153,11,2,3,0,1,1,0,0,60,39,0
58,3,154658,15,2,1,0,2,1,0,0,40,39,0
64,4,197477,15,2,3,0,4,1,3061,0,45,39,1
63,4,122582,11,2,5,0,2,1,0,0,56,7,1
29,4,233335,11,0,3,1,4,0,0,0,40,35,0
36,5,224875,8,0,8,4,4,0,0,1574,40,39,0
34,5,147499,4,4,8,3,4,1,0,0,45,39,0
61,4,192484,15,2,3,0,4,1,0,0,11,39,0
28,4,90400,7,0,10,4,4,1,10556,0,11,39,0
44,4,189981,11,3,4,1,4,0,0,0,40,39,0
31,7,346035,12,4,0,4,4,1,0,0,50,39,0
31,4,236294,9,2,1,2,4,0,0,0,40,39,0
64,4,46272,10,2,10,0,4,1,0,0,40,6,1
59,7,197422,15,2,6,0,4,1,0,0,40,39,0
62,4,152911,1,2,10,0,2,1,0,0,40,0,0
54,4,173585,6,2,10,0,4,1,0,0,72,39,1
52,3,359037,11,2,4,0,1,1,0,2310,10,39,1
31,2,93053,11,2,3,0,4,1,0,0,40,39,1
24,4,359379,11,0,12,1,4,1,0,0,40,39,1
29,4,354114,9,4,7,1,4,0,0,0,35,39,0
39,4,296323,15,0,6,1,4,0,0,0,35,39,0
27,4,109644,9,0,7,1,4,1,0,0,40,39,1
66,4,122400,11,2,8,0,1,1,0,0,55,26,0
31,4,186390,9,4,12,1,4,0,0,0,60,39,0
31,4,233026,14,4,4,1,4,1,0,0,34,39,0
29,4,86711,11,0,6,4,4,1,0,0,40,39,0
23,4,206286,11,6,1,1,4,0,0,0,40,6,0
31,0,153836,1,4,13,1,4,1,9098,1906,45,39,0
30,4,78903,12,4,13,1,4,1,0,0,40,39,0
27,4,186222,15,2,6,0,4,1,0,0,12,39,0
46,4,393981,11,2,8,0,4,1,13882,0,45,39,1
25,4,88557,15,4,1,1,4,0,0,0,50,39,0
36,6,106708,11,5,14,1,4,1,0,0,40,39,0
32,1,222669,11,4,8,4,4,0,0,0,50,39,0
29,1,198926,15,4,8,1,4,1,0,0,40,39,0
24,2,154661,15,3,10,3,4,0,0,0,83,39,0
25,0,98479,11,0,10,1,4,1,0,0,35,39,0
31,2,297242,9,0,3,4,1,0,0,1562,69,39,0
36,4,160398,15,4,0,1,4,1,0,0,35,13,0
29,2,204565,9,2,1,2,4,1,16671,1612,60,39,1
32,4,170662,9,4,10,1,4,0,0,0,50,39,0
35,4,212454,11,0,10,1,4,0,0,0,40,39,0
64,4,172781,15,2,10,0,4,1,0,0,45,39,1
34,1,204850,12,3,0,4,4,1,0,0,50,39,1
43,4,230274,9,2,7,0,4,1,0,0,10,39,1
37,4,108837,11,2,10,0,4,1,0,0,50,39,1
30,2,211931,15,0,9,4,4,0,0,0,40,39,0
63,6,354989,5,2,0,0,4,1,0,1896,45,39,1
37,4,70834,12,4,7,4,4,1,0,0,36,39,0
40,5,162835,11,4,5,1,4,1,0,0,11,39,0
40,5,333467,15,4,1,3,2,1,0,0,35,39,0
25,4,326742,2,4,3,3,4,0,0,0,40,39,0
30,4,156289,1,4,0,1,4,1,0,730,60,39,1
34,4,105005,11,0,10,4,4,0,0,0,40,39,0
58,4,359115,8,2,3,0,4,1,0,1985,50,0,0
